name;description;price;url;shop;style
Armoire 4 portes 2 tiroirs Daily Blanc;"Armoire spacieuse avec quatre portes battantes et deux tiroirs inférieurs, offrant un grand espace de rangement pour vos vêtements et accessoires. Finition blanche élégante s'adaptant à divers styles d'intérieur.";"249,99 €";https://www.cdiscount.com/maison/meubles-mobilier/armoire-varia-decor-blanc-4-portes-battantes/f-117600212-varia6510a4pt.html;cdiscount.com;modern
Conforama Armoire 2 portes 1 tiroir Nano coloris chêne Shannon/Blanc;"Armoire fonctionnelle avec deux portes et un tiroir, combinant une finition chêne Shannon et des accents blancs pour un look moderne. Idéale pour optimiser le rangement dans les espaces réduits.";"109,99 €";https://www.conforama.fr/chambre-literie/chambre-adulte/armoire/armoire-2-portes-1-tiroir-nano-coloris-chene-shannon-blanc/p/685152;Conforama;modern
Armoire Daily 3 portes 2 tiroirs Blanc;"Armoire pratique dotée de trois portes et deux tiroirs, offrant un espace de rangement généreux pour vos vêtements et accessoires. Sa finition blanche s'harmonise facilement avec différents décors.";"301,34 €";https://www.manomano.fr/armoire-2494?model_id=62600923;ManoMano.fr;modern
Armoire de chambre - Varia - 2 portes dont 1 avec Miroir - 2 tiroirs - 81 x 51 x ...;"Armoire élégante avec deux portes, dont une avec miroir, et deux tiroirs. Dimensions compactes de 81 x 51 cm, idéale pour les petites chambres.";"304,91 €";https://www.showroomprive.com/market/catalog/productp.aspx?produit=M-7816071;showroomprive.com;modern
"IKEA - BRIMNES Armoire 3 portes, Blanc, 117x190 cm";"Armoire blanche BRIMNES avec trois portes, offrant un espace de rangement spacieux. Dimensions : 117 cm de large sur 190 cm de haut.";"179,00 €";https://www.ikea.com/fr/fr/p/brimnes-armoire-3-portes-blanc-40407922/;IKEA;modern
Armoire 4 portes Bohol chambre à coucher Chêne blanc/chêne - 214 x 216 x 60 cm ...;"Grande armoire de chambre à coucher avec quatre portes, finition chêne blanc et chêne naturel. Dimensions : 214 cm de large, 216 cm de haut, 60 cm de profondeur.";"679,00 €";https://www.basika.fr/meuble/bohol-chambre-a-coucher-chambres-armoires-armoire-4-portes/100073414.htm;Basika;modern
Armoire 2 portes pin massif Naturel Ulli;"Armoire en pin massif naturel avec deux portes, offrant un espace de rangement robuste et durable.";"249,85 €";https://www.amazon.fr/Inter-Link-penderie-rustique-battantes/dp/B0071J8OS8;Amazon.fr;boheme
Conforama Armoire 2 portes Nano coloris chêne Shannon/Blanc;"Armoire compacte avec deux portes, finition chêne Shannon et blanc, idéale pour un rangement efficace dans les petits espaces.";"179,00 €";https://belfurn.eu/fr/entree/rangement/armoire-2-portes-nano-mi-penderie-mi-lingere-80x170cm-chene-et-blanc,Belfurn;modern
"Armoire - Blanc mat - 2 portes battantes + 2 portes coulissantes - L 270,3 x P 61 ...";"Armoire spacieuse avec deux portes battantes et deux portes coulissantes, finition blanc mat. Dimensions : 270,3 cm de large, 61 cm de profondeur.";"586,96 €";https://www.castorama.fr/mkp/armoire-blanc-mat-2-portes-battantes-2-portes-coulissantes-270-x-61-x-210-cm-narago/5904767891190_CAFR.prd;Castorama;modern
Befara - Armoire avec portes coulissantes Eight - Blanc;"Armoire moderne avec portes coulissantes, finition blanche, offrant un design épuré et un rangement pratique.";"189,00 €";https://www.leroymerlin.fr/produits/rangement-dressing/dressing/armoire-dressing/armoire-blanche/armoire-avec-portes-coulissantes-eight-blanc-86556807.html;Leroy Merlin;modern
